YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1989,52,0,-,-,-,-,0,-,-,-,1,-,1,0,0,-,0,0,-,0,-,0,0,0,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,-,-,-,-,0,0,-,0,-,-,-,0,0
1990,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,2,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,3,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,4,-,-,-,-,1,-,-,-,-,-,-,0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
1990,5,-,-,-,-,5,-,-,-,-,-,-,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1990,6,-,-,-,-,6,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1990,7,-,-,-,-,4,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1990,8,-,-,-,-,11,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1990,9,-,-,-,-,20,-,-,-,-,1,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1990,10,-,-,-,-,7,-,-,-,-,3,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-
1990,11,-,-,-,-,12,-,1,-,-,1,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,1,-,-,-,-,-,-,-,-
1990,12,-,-,-,-,16,-,0,-,-,1,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,13,-,-,-,-,15,-,0,-,-,0,-,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,2,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,14,-,-,-,-,50,-,1,-,-,0,-,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,15,-,-,-,-,15,2,0,-,1,0,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,16,-,-,-,1,21,0,0,-,0,1,-,0,0,3,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,17,-,-,-,0,12,0,0,-,0,0,-,1,3,0,-,-,-,-,-,-,-,-,-,-,-,-,8,-,0,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,18,-,-,-,0,20,1,0,-,0,0,-,0,0,1,-,-,-,-,-,-,1,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-
1990,19,-,-,-,0,12,0,0,-,0,0,-,1,1,0,-,1,-,-,11,-,0,-,9,-,-,-,0,-,0,1,-,-,-,-,-,-,-,-,0,0,-,-,0,-,1,-,-,-,-,-,-
1990,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,21,-,-,14,-,34,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,22,-,-,4,0,34,0,0,-,0,0,-,0,6,3,-,2,-,-,-,-,0,-,0,-,-,-,0,-,0,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,0,-,-,-,-,-,-
1990,23,-,-,0,0,9,0,1,-,0,0,-,0,19,0,-,0,-,-,-,-,0,-,0,0,-,-,0,-,0,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,0,-,-,-,-,-,-
1990,24,-,-,3,0,37,0,0,-,0,0,-,1,1,0,-,1,-,-,-,-,0,-,0,0,-,-,0,-,0,0,-,-,-,-,0,-,-,-,0,0,-,-,0,-,0,-,-,-,-,0,-
1990,25,-,-,0,0,2,0,0,-,0,0,-,0,0,2,-,0,-,-,-,-,0,-,0,0,-,-,0,-,0,0,-,-,-,-,0,1,1,-,0,0,-,-,0,-,0,-,1,-,-,1,-
1990,26,-,-,4,0,31,0,0,-,0,0,-,0,1,-,-,0,-,-,-,-,0,-,0,0,-,-,0,-,3,0,-,-,-,-,0,0,0,-,0,0,-,-,0,-,0,-,0,-,-,0,-
1990,27,-,-,3,0,5,0,0,-,0,0,-,1,0,0,-,0,-,-,-,-,0,2,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,1,0,0,-,-,0,-,0,-,0,-,-,0,-
1990,28,-,-,1,0,17,1,0,-,0,0,-,1,2,0,-,0,-,-,-,-,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,2,0,0,-,-,0,-,0,-,0,-,-,1,-
1990,29,1,-,0,0,6,0,0,-,0,1,-,0,0,0,-,0,-,-,-,-,1,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,1,0,0,-,-,0,-,0,-,0,-,-,0,-
1990,30,0,-,0,2,4,0,0,-,0,0,-,0,1,0,-,0,-,-,-,-,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,1,0,0,-,-,0,-,0,-,0,-,-,0,-
1990,31,0,-,0,0,5,0,0,-,0,0,-,0,0,0,-,0,-,-,-,-,0,0,0,8,-,-,0,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,-,0,-,0,-,-,0,-
1990,32,-,-,0,0,5,0,0,-,0,0,-,0,0,0,-,0,-,-,-,-,0,0,0,0,-,-,0,-,2,0,-,-,-,-,0,0,0,1,0,0,-,-,1,-,0,-,0,-,-,0,-
1990,33,-,-,0,0,7,0,0,-,0,1,-,0,0,1,-,0,-,-,-,1,0,0,0,0,-,-,0,-,2,0,-,-,-,-,0,0,0,0,0,0,-,-,1,62,0,-,0,-,-,0,-
1990,34,-,-,0,0,2,0,0,-,0,2,-,0,0,0,-,0,-,-,-,0,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,35,-,-,2,0,2,0,0,-,0,0,-,3,0,0,-,0,-,-,-,0,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,1,0,0,-,0,-,-,0,-
1990,36,-,-,0,0,1,0,0,-,0,0,-,0,0,0,-,0,-,1,-,0,0,0,0,8,-,-,0,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,1,-,0,-,-,0,-
1990,37,-,-,0,0,0,0,0,-,0,0,-,0,0,0,-,0,-,0,-,1,0,0,0,0,-,-,1,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,38,-,-,0,0,0,0,0,-,0,0,-,0,0,0,-,0,-,0,-,-,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,39,-,-,0,0,5,0,0,-,0,0,-,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,0,0,1,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,40,-,-,0,0,2,0,0,-,0,1,1,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,-,0,0,-,-,-,-,0,130,0,0,0,0,-,-,10,0,0,-,0,-,-,0,-
1990,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,42,-,-,-,-,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,43,-,-,0,0,5,0,0,-,0,0,0,0,0,1,-,0,-,0,-,0,0,0,0,25,-,-,0,1,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,44,-,-,0,0,2,0,0,-,0,0,0,1,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,45,-,-,0,0,2,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,1,0,0,0,-,-,-,-,0,0,0,0,0,0,-,-,-,0,0,-,0,-,-,0,-
1990,46,-,-,0,0,3,0,0,-,0,0,0,0,0,0,-,0,5,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,1,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,47,-,-,0,0,1,0,0,-,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,0,0,0,0,1,0,0,-,-,0,25,0,-,0,-,-,0,-
1990,48,-,-,0,0,5,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0,-
1990,49,-,-,0,0,1,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,0,0,2,-,0,1,-,0,-
1990,50,-,-,0,0,2,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,-,0,-
1990,51,-,-,0,0,1,0,0,-,0,0,0,0,0,1,-,0,-,0,-,0,0,0,0,0,-,-,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,0,0,0,-,0,0,-,0,-
1990,52,-,-,0,0,1,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,2,-,0,0,0,1,0,-,-,-,0,0,0,0,2,0,0,1,-,0,0,0,-,0,0,-,0,1
1991,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,3,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,4,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,5,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,6,-,-,-,-,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,7,-,-,-,-,4,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
1991,8,-,-,-,-,1,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,0,-,1,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
1991,9,-,-,-,-,3,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,0,-,1,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,5,-,-,-
1991,10,-,-,-,1,7,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,4,-,0,1,-,-,-,-,0,1,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
1991,11,-,-,-,0,8,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,1,-,0,0,-,0,-,-,0,0,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
1991,12,-,-,-,0,10,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,0,-,1,1,-,0,-,-,0,0,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
1991,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,14,-,-,-,-,9,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
1991,15,-,-,-,0,4,-,-,-,-,0,-,0,-,0,0,-,-,-,-,-,2,-,8,0,-,0,-,-,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
1991,16,-,-,-,0,3,-,-,-,-,1,-,0,-,0,0,2,-,-,-,-,-,-,0,0,-,0,-,-,0,0,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
1991,17,-,-,-,0,5,-,-,-,-,0,-,0,-,0,0,1,-,-,-,-,0,-,0,0,-,0,-,-,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
1991,18,-,-,-,0,4,-,-,-,1,0,-,1,-,0,0,0,-,-,-,-,0,-,0,0,-,0,-,-,0,0,-,-,-,-,-,147,-,-,5,-,-,-,80,-,-,-,-,-,-,-,-
1991,19,-,-,-,0,11,-,-,-,0,0,-,0,-,0,0,0,-,-,-,-,-,-,0,0,-,0,-,-,0,0,-,-,-,-,-,0,-,-,2,-,-,-,0,-,-,-,-,-,-,-,-
1991,20,-,-,-,0,9,-,-,-,0,0,-,0,-,0,0,1,-,-,-,-,-,1,0,1,-,0,-,-,1,0,-,-,-,-,-,0,-,-,2,-,-,-,3,-,-,-,-,-,-,-,-
1991,21,-,-,-,0,6,-,-,-,0,1,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,2,-,-,0,0,-,-,-,-,-,0,-,0,0,-,-,-,0,-,-,-,-,-,-,-,-
1991,22,-,-,-,0,7,-,-,-,0,0,-,0,2,0,0,1,-,-,-,-,0,0,0,0,-,1,-,-,0,0,-,-,-,-,-,0,-,0,2,-,-,-,0,-,-,-,-,-,-,-,-
1991,23,-,-,-,0,2,-,-,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,1,-,0,-,-,0,0,-,-,-,-,-,0,-,0,1,-,-,-,0,-,-,-,-,-,-,-,-
1991,24,-,-,-,0,7,-,-,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,-,-,0,-,0,0,-,-,-,0,-,-,-,-,-,-,-,-
1991,25,-,-,-,0,1,-,-,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,-,-,0,-,0,2,-,-,-,0,-,-,-,-,-,-,-,-
1991,26,-,-,-,0,0,-,-,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,-,-,0,-,0,0,-,-,-,17,3,-,-,-,-,-,-,-
1991,27,-,-,-,0,5,-,-,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,1,-,0,-,1,0,-,-,-,0,1,-,-,-,-,-,-,-
1991,28,-,-,-,0,4,-,-,-,0,0,-,0,0,1,0,0,-,-,-,-,0,1,0,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,-,-
1991,29,-,-,-,0,4,-,1,-,0,0,-,1,0,0,0,0,-,-,-,-,-,0,8,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,0,-
1991,30,-,-,-,0,8,-,0,-,0,0,-,0,0,0,0,0,-,-,-,-,1,0,1,0,-,1,-,-,1,0,-,-,-,1,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,0,-
1991,31,-,-,-,0,7,-,0,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,1,0,-,-,-,0,-,0,-,0,1,-,-,-,0,0,-,-,-,8,-,0,-
1991,32,-,-,-,0,4,-,0,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,-,-,-,0,-,0,-
1991,33,-,-,-,0,1,-,0,-,0,0,-,0,0,1,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,-,-,-,0,-,0,-
1991,34,-,0,-,0,3,-,0,-,0,1,-,1,0,1,0,0,-,-,-,-,0,0,5,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,-,-,-,0,-,0,-
1991,35,-,0,2,0,0,1,0,-,0,0,-,0,0,0,0,1,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,3,-,-,0,-,0,-
1991,36,-,0,0,0,7,0,0,-,0,0,-,0,0,0,1,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,0,-,0,-,1,0,-,-,-,0,1,3,-,-,0,-,0,-
1991,37,-,0,0,0,2,0,0,-,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,-,-,0,-,136,-,0,0,-,-,-,0,1,4,-,-,0,-,0,-
1991,38,-,0,0,0,0,0,0,-,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,1,0,-,-,-,0,-,0,-,0,0,-,-,-,0,0,1,-,-,0,-,0,-
1991,39,-,0,0,0,2,1,0,-,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,1,-,0,-,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,40,-,0,0,0,1,0,0,-,0,0,-,1,-,0,0,0,-,-,-,-,-,0,0,0,-,0,-,-,0,0,-,1,-,0,-,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,41,-,0,0,0,1,0,0,-,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,0,-,0,-,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,42,-,0,0,0,3,0,0,-,0,0,-,0,-,0,0,0,-,-,-,-,-,0,0,0,-,0,-,-,2,0,-,0,-,0,-,0,-,1,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,43,-,0,0,0,3,0,0,-,0,1,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,-,-,0,0,-,1,-,0,0,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,44,-,0,0,0,0,0,0,-,0,0,-,0,-,0,0,0,-,-,-,-,0,0,0,0,-,0,3,-,0,0,-,1,-,0,0,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,45,-,0,0,0,2,0,0,-,0,1,-,0,-,0,0,0,1,-,-,-,0,0,0,0,-,0,0,-,0,0,-,0,-,0,0,0,-,-,1,-,-,-,0,0,0,-,-,0,-,0,-
1991,46,-,0,0,0,1,0,0,-,0,0,-,0,-,0,0,0,0,-,-,-,0,0,0,0,-,0,1,-,0,0,-,0,-,0,0,0,-,0,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,47,-,3,0,0,2,0,0,-,0,0,-,0,-,2,0,0,0,-,-,-,0,0,0,0,-,0,7,-,0,0,-,0,-,0,0,0,-,0,9,-,-,-,0,0,0,-,-,0,-,0,-
1991,48,-,0,0,0,5,0,0,-,0,0,-,1,-,0,0,0,0,-,-,-,0,0,0,0,-,0,0,-,0,0,-,0,-,0,0,0,-,1,0,-,-,-,0,0,0,-,-,0,-,0,-
1991,49,-,0,0,0,17,0,0,-,0,0,-,0,-,0,0,0,0,-,-,-,0,0,0,0,-,0,0,-,0,0,0,0,-,0,0,0,1,0,1,-,-,-,0,0,0,-,-,0,-,0,-
1991,50,-,0,0,0,6,0,0,-,0,0,-,0,-,0,0,0,0,-,1,-,0,0,0,0,-,0,0,-,0,0,0,0,2,0,0,0,1,1,0,-,-,-,0,-,0,-,-,0,-,0,-
1991,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,52,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-
1992,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,2,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,3,-,-,-,-,2,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-
1992,4,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1992,5,-,-,-,-,2,-,-,-,-,1,-,0,-,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1992,6,-,-,-,-,0,-,-,-,-,0,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
1992,7,-,-,-,-,3,-,-,-,1,0,-,0,-,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,-,-,-,-,-,-,-,-,-,-,-
1992,8,-,-,-,-,0,-,-,-,0,1,-,0,-,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-
1992,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,10,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,11,-,-,-,-,2,-,-,-,0,0,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,2,-,-,-,-,-,-,-,-
1992,12,-,-,-,-,1,-,-,-,0,0,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,13,-,-,-,-,4,-,-,-,0,0,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,14,-,-,-,-,1,-,-,-,0,0,-,0,-,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,15,-,-,-,-,0,-,-,-,0,0,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,16,-,-,-,-,2,-,-,-,0,0,-,0,1,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,17,-,-,-,-,1,-,-,-,0,0,-,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,0,-,0,-,-,1,-,-,-,-,-,-,-,-
1992,18,-,-,-,-,2,-,-,-,0,0,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,-,-,-
1992,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,20,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,21,-,-,0,-,3,-,1,-,0,0,-,0,0,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,0,-,-,-,-,6,-,-,-
